,item_city_id,item_city_id
-1,277,6.0
196257267849351217,30276,1097.0
209109918333456044,110,3.0
266534138255813526,143,9.0
333440506879701736,18,
445518607167094136,395,11.0
470140807240234049,187,5.0
481482873950391103,84,2.0
514694032262818403,155,2.0
548352491538518780,1770,68.0
739849083029856578,1076,52.0
977185943282967113,2,2.0
982582487743860343,2,
983006732149699580,730,29.0
1019055478500227370,19701,698.0
1114691270281148507,7,
1409192320340625053,9,
1548565541085191105,2213,90.0
1608360359484386240,10,
1651749364812671046,106,6.0
1659868702501373320,1228,69.0
1661833213317550436,3,
1904187424400452352,33,
2007021308771876996,984,39.0
2022231041883668124,535,11.0
2171543029187596030,5916,219.0
2174699138227015967,2186,143.0
2245236340473056111,97,7.0
2336396634847254369,245,14.0
2441251304977218559,42,3.0
2441675549383057796,49,3.0
2477724295733585586,4,1.0
2532567935548697032,92,6.0
2577951605337750872,2435,106.0
2606104910636876898,107,4.0
2708227716133260388,3,
2833529017875751130,48,
2898261356495209345,132,10.0
3122721854741763495,24762,851.0
3198713714849193383,44,
3211191583327403811,154,3.0
3250914831627876149,27,
3382300273275090241,2,
3392874986167843711,52,3.0
3508092439405455063,1063,34.0
3660951731540780082,15,1.0
3716208830402148560,1,
3776439227963994256,88,2.0
3819392654129628501,3921,142.0
3910415904247667078,705,25.0
3948283326616421003,54472,2073.0
3979267608276914880,40,1.0
4083296682961047771,113,8.0
4228028106931716766,3,
4259583541340594441,145,3.0
4350273094117089600,173,6.0
4374800994578205793,517,23.0
4385375707470959263,196,8.0
4556484397418645693,156,5.0
4571260814718825928,2,
4644954126004286009,18749,708.0
4696414479261711366,39,2.0
4700646804028305048,22,1.0
4814326104676768998,21,2.0
4897150163344753705,1,
4899814843172066235,3734,131.0
4918413420989329604,10683,433.0
4933623154101120732,36,
5161571070109172606,1548,95.0
5170960014354231267,45,2.0
5211112922919195873,320,26.0
5241131667453229016,14,
5326000431362991708,1784,52.0
5727554123450503368,6,1.0
5781917929618748407,104,6.0
5808941911350447816,129,4.0
5838099002455053655,25,2.0
5884877103856494393,12,
5918626470536001929,34952,1238.0
5978421288935197064,807,21.0
5988548075011636636,482,11.0
6015153214652003909,589,23.0
6022410898911278879,172,5.0
6027631083130214337,152,6.0
6122583695544856419,44,2.0
6154585379646116922,993,38.0
6219110439660858399,575,17.0
6353263476186488993,132,3.0
6419484551622907671,48,
6620239887342530822,171,11.0
6652984710464900997,3348,121.0
6738283504825746594,6877,264.0
6772615624523978733,89,1.0
6784669248596349924,19,
6785093493002189161,22,1.0
6973610335696064794,49,1.0
7051154795364517673,70,2.0
7219323489207530724,1016,43.0
7296767819688411871,22,
7322157373578955368,58326,2395.0
7433943245423082092,47,
7534238860363577544,154991,6094.0
7566476095478034400,4,
7599123333627852867,67,1.0
7604343517846788325,3,
7968875866014064608,13,1.0
7997974227049795263,522,15.0
8034210119001863030,39,1.0
8059836771696705787,1,
8072963182326625214,1385,84.0
8084791051540705017,3,
8201343797229916526,55,2.0
8213194587913143640,636,29.0
8221750265705823825,573,26.0
8237816787986283553,439,11.0
8240548652619864253,4257,109.0
8480550192700287318,1649,59.0
8519578687848277273,2031,100.0
8747526603856329147,658,10.0
8762827044490678569,1778,58.0
8774880668563049760,1110,49.0
8835551476805511776,4,
8933803011128731487,13,1.0
8939023195347666945,131,7.0
8969611739750220759,15,
9070707733479115872,438,14.0
9088192369782437159,2938,128.0
9151270500179171459,50,1.0
